user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_cancel_flights,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel
519446,47,F,True,False,USA,Los Angeles,LAX,129,8,117,858.0,4,0,4,504.0,4,2557.16,3,3,17.18,3.0,1596.0,8.0,4,0.0,4.0,5.0,9660.646748751426,1710.98,4,4,1,,
519965,37,M,False,True,USA,Oakland,OAK,129,8,149,1109.0,3,0,3,216.0,3,963.67,3,3,7.63,3.0,1808.0,6.0,3,0.0,3.0,2.0,7988.422745102831,673.67,2,3,1,1.0,1.0
522738,39,F,False,False,USA,Chicago,UGN,128,8,104,778.0,2,0,2,504.0,2,3501.8199999999997,2,2,19.06,2.0,2526.0,4.0,2,0.0,2.0,0.0,10043.207131811741,1331.82,2,2,1,1.0,1.0
531654,46,F,False,False,USA,Honolulu,HNL,123,8,308,7996.0,4,1,3,504.0,3,5420.21,2,2,17.66,2.0,2138.0,6.0,3,0.0,3.0,2.0,25995.021577245967,4541.13,3,3,1,,1.0
532725,38,F,False,False,USA,Corpus Christi,CRP,123,8,244,2813.0,2,1,1,144.0,1,1334.25,1,1,4.97,1.0,940.0,2.0,1,0.0,1.0,0.0,2105.736740926163,394.25,1,1,1,,
556417,29,M,True,True,USA,Dallas,DAL,111,8,44,330.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
595283,53,F,True,False,USA,Baton Rouge,BTR,92,8,138,1027.0,1,0,1,96.0,1,0.0,0,0,0.0,0.0,0.0,2.0,1,0.0,1.0,1.0,1808.4013794140396,0.0,1,1,1,1.0,
512078,30,F,False,False,USA,Santa Ana,SNA,133,8,110,816.0,2,0,2,144.0,2,1300.46,2,2,3.96,2.0,582.0,4.0,2,0.0,2.0,2.0,3998.897240460245,718.4599999999999,2,2,1,,
512631,54,F,False,False,Canada,Montreal,YUL,133,8,157,1180.0,3,0,3,72.0,3,3329.47,3,3,4.529999999999999,5.0,579.0,4.0,1,0.0,5.0,2.0,5892.316896331252,2750.47,3,3,1,,3.0
520561,30,F,False,True,USA,Nashville,BNA,129,8,119,892.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
531475,16,M,False,False,Canada,Toronto,YTZ,123,9,73,552.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
535701,38,F,False,False,USA,San Jose,SJC,121,8,80,587.0,1,0,1,72.0,1,4340.48,1,1,1.87,2.0,1082.0,2.0,1,0.0,2.0,0.0,4124.799257957491,3258.48,1,1,1,,
545848,49,F,True,True,USA,Los Angeles,LAX,116,8,80,598.0,1,0,1,144.0,0,0.0,1,1,6.0,3.0,738.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
545865,40,F,True,False,USA,Newark,EWR,116,8,129,961.0,4,0,4,384.0,4,2715.84,3,3,10.42,3.0,2008.0,8.0,4,0.0,4.0,3.0,8145.5090529975905,1482.59,4,4,1,,1.0
573564,26,F,False,False,USA,Cleveland,CLE,103,8,107,797.0,5,0,5,648.0,5,2173.9300000000003,3,3,12.559999999999999,3.0,1179.0,10.0,5,0.0,5.0,1.0,7166.024395969864,1218.63,5,5,1,,
577667,37,F,True,False,USA,Minneapolis,MSP,101,8,56,419.0,1,0,1,96.0,1,0.0,0,0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,1375.4530502898397,242.14,1,1,1,,
582664,53,F,True,True,USA,Anchorage,MRI,98,8,113,838.0,1,0,1,120.0,1,1962.5,1,1,3.46,1.0,1029.0,2.0,1,0.0,1.0,0.0,4785.296724196426,933.5,1,1,1,,
585187,56,F,True,False,USA,Philadelphia,PHL,97,8,160,1177.0,3,0,3,168.0,3,657.19,3,3,6.550000000000001,3.0,358.0,6.0,3,0.0,3.0,3.0,5418.203564206964,375.19,3,3,1,1.0,1.0
390811,40,F,False,False,USA,Los Angeles,LAX,198,8,132,979.0,3,0,3,312.0,3,2377.02,3,3,10.84,3.0,1278.0,6.0,3,0.0,3.0,2.0,6250.28486074574,1099.02,3,3,1,,
471186,49,F,True,False,USA,Los Angeles,LAX,154,8,124,925.0,2,0,2,120.0,2,1396.48,2,2,2.31,2.0,218.0,4.0,2,0.0,2.0,0.0,5975.434504100518,1178.48,2,2,1,,1.0
500243,24,F,False,False,USA,Philadelphia,PHL,139,9,94,697.0,1,0,1,72.0,1,384.6,1,1,2.03,1.0,234.0,2.0,1,0.0,1.0,0.0,943.8815377919326,150.6,1,1,1,,
508923,47,F,True,True,USA,Madison,MSN,134,8,277,7776.0,5,1,4,432.0,3,225.25,2,2,4.71,2.0,949.0,6.0,3,0.0,7.0,4.0,10436.491648230023,155.25,2,3,1,2.0,
511260,35,F,False,True,USA,San Jose,SJC,133,8,152,1124.0,2,0,2,288.0,1,2176.0,2,2,11.74,2.0,2450.0,2.0,1,0.0,1.0,1.0,4124.799257957491,720.0,1,1,1,,
514275,30,F,False,False,Canada,Montreal,YMX,132,8,133,986.0,3,0,3,216.0,2,2844.13,3,3,14.81,4.0,1510.0,3.0,1,0.0,3.0,1.0,3490.861508127888,2046.13,2,2,1,,
515478,30,F,True,True,USA,Winston-Salem,INT,131,8,89,663.0,2,0,2,144.0,2,1270.0300000000002,2,2,5.84,3.0,570.0,4.0,2,0.0,3.0,0.0,1350.6389096311063,700.03,2,2,1,,
520762,28,F,False,False,USA,Baton Rouge,BTR,129,8,102,757.0,2,0,2,288.0,1,594.89,2,2,10.76,2.0,1081.0,2.0,1,0.0,1.0,1.0,597.6779487194615,108.89,1,1,1,,
522523,32,F,False,True,USA,Fayetteville,POB,128,8,96,711.0,1,0,1,48.0,1,354.13,1,1,1.03,1.0,166.0,2.0,1,0.0,1.0,0.0,1057.0231043638014,188.13,1,1,1,,
524766,34,M,False,True,Canada,Ottawa,YOW,127,9,100,737.0,2,0,2,144.0,2,901.05,2,2,4.4399999999999995,5.0,652.0,4.0,2,0.0,5.0,2.0,4200.007775240647,621.05,2,2,1,1.0,1.0
526740,26,F,False,False,USA,Philadelphia,PNE,126,8,102,754.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
548310,31,F,False,False,USA,Memphis,MEM,115,8,168,1251.0,1,0,1,48.0,1,928.62,1,1,1.0,2.0,298.0,2.0,1,0.0,2.0,1.0,1549.527922069514,630.62,1,1,1,,
557262,25,F,True,True,USA,Los Angeles,LAX,110,8,385,8574.0,5,1,4,456.0,2,20868.550000000003,4,4,34.64,5.0,9204.0,5.0,2,0.0,6.0,3.0,10913.447602532544,12424.550000000001,2,3,1,,1.0
568984,67,F,True,False,Canada,Montreal,YMX,105,8,88,656.0,1,0,1,192.0,0,0.0,1,1,8.0,2.0,1968.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
585248,47,F,True,True,USA,El Paso,ELP,97,8,88,655.0,1,0,1,72.0,1,515.55,1,1,1.72,1.0,121.0,2.0,1,0.0,1.0,0.0,2236.356513268438,394.55,1,1,1,,
598276,44,F,True,False,USA,Mobile,BFM,91,9,110,822.0,2,0,2,240.0,2,1031.46,2,2,8.85,2.0,639.0,4.0,2,0.0,2.0,0.0,2097.818318126483,392.46,2,2,1,,
844489,23,M,False,True,USA,El Paso,BIF,0,8,99,745.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
490517,50,F,True,True,USA,Charlotte,CLT,144,8,116,865.0,3,0,3,144.0,2,1105.1,1,1,1.78,2.0,434.0,6.0,3,0.0,4.0,3.0,2412.9300695617853,902.9100000000001,3,3,1,,
515258,26,M,False,False,USA,Des Moines,DSM,131,8,125,947.0,3,0,3,192.0,3,1484.04,3,3,4.39,4.0,358.0,6.0,3,0.0,4.0,1.0,4464.109374961772,1126.04,3,3,1,1.0,1.0
523819,42,F,True,False,USA,Riverside,RIV,127,8,124,926.0,5,0,5,384.0,2,1520.2999999999997,5,5,14.65,5.0,4105.0,4.0,2,0.0,2.0,0.0,4333.679200046011,768.3,2,2,1,,1.0
528999,44,F,True,False,Canada,Calgary,YYC,125,8,127,958.0,3,0,3,264.0,3,2801.71,2,2,7.54,2.0,1865.0,6.0,3,0.0,3.0,2.0,7969.438095273357,936.71,3,3,1,1.0,
545879,25,F,False,False,USA,New York,LGA,116,8,176,4443.0,4,1,3,576.0,3,7061.22,3,3,22.34,3.0,3450.0,6.0,3,0.0,4.0,1.0,8677.283653905095,3611.2200000000003,3,3,1,,
562894,38,M,False,True,USA,Miami,MIA,108,8,134,1001.0,2,0,2,240.0,2,690.86,1,1,1.92,1.0,61.0,4.0,2,0.0,2.0,1.0,5803.730614977516,1125.28,2,2,1,,
565464,46,F,True,False,USA,San Francisco,SFO,106,8,106,791.0,2,0,2,144.0,2,1192.33,2,2,4.91,2.0,462.0,4.0,2,0.0,2.0,0.0,4230.217346226131,730.3299999999999,2,2,1,,
469418,24,F,True,True,USA,San Francisco,SFO,155,8,75,558.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
509302,58,F,False,True,Canada,Toronto,YZD,134,9,109,820.0,2,0,2,96.0,2,51.37,2,2,3.9,2.0,615.0,3.0,1,0.0,2.0,1.0,1161.871426033908,51.37,2,2,1,1.0,
511238,68,F,False,False,USA,Colorado Springs,COS,133,8,76,562.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
516176,50,O,False,True,USA,New York,JFK,131,8,275,2035.0,4,0,4,552.0,4,1578.98,3,3,16.68,3.0,1325.0,8.0,4,0.0,4.0,1.0,3995.519281189292,743.41,4,4,1,,
521921,48,F,True,True,USA,San Antonio,SAT,128,8,104,769.0,1,0,1,72.0,1,2093.1800000000003,1,1,2.83,2.0,376.0,2.0,1,0.0,2.0,0.0,2550.852811910603,1717.18,1,1,1,,
522179,40,M,True,True,USA,Dallas,DAL,128,8,136,1019.0,3,0,3,288.0,3,2146.23,2,2,5.82,4.0,1089.0,6.0,3,0.0,5.0,3.0,3889.3289200542963,1057.23,2,3,1,1.0,
584537,49,F,True,False,USA,El Paso,BIF,97,8,146,1091.0,5,0,5,408.0,4,1166.82,4,4,6.72,4.0,923.0,8.0,4,0.0,4.0,2.0,4882.446046042374,863.06,4,4,1,,1.0
509892,66,M,True,False,USA,San Jose,SJC,134,8,197,1467.0,1,0,1,168.0,0,0.0,1,1,7.0,1.0,910.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
511055,34,F,False,False,USA,Des Moines,DSM,133,8,109,813.0,2,0,2,144.0,2,438.49,2,2,3.92,3.0,754.0,4.0,2,0.0,3.0,1.0,2316.8766028867603,180.49,2,2,1,1.0,
514300,39,M,False,False,USA,Oklahoma City,TIK,132,8,622,10327.0,4,1,3,192.0,3,480.25,1,1,1.88,1.0,100.0,6.0,3,0.0,4.0,2.0,5203.265302187717,1188.93,3,3,1,,
517356,51,F,True,False,USA,Orlando,MCO,130,8,227,3033.0,4,1,3,408.0,3,3713.0299999999997,2,2,11.71,2.0,3202.0,6.0,3,0.0,4.0,1.0,4680.545232160242,1690.31,3,3,1,,
522375,50,F,False,False,USA,Kansas City,MCI,128,8,78,584.0,3,0,3,336.0,3,3432.17,2,2,9.47,2.0,2892.0,6.0,3,0.0,3.0,2.0,4186.814786404042,791.74,2,3,1,,1.0
524278,32,M,False,True,USA,Portland,PWM,127,8,69,515.0,2,0,2,240.0,1,442.26,2,2,9.06,2.0,1725.0,2.0,1,0.0,1.0,1.0,439.88496225048175,67.26,1,1,1,,
543826,38,F,False,False,Canada,Gatineau,YND,117,8,116,860.0,3,0,3,360.0,2,200.44,3,3,12.69,3.0,1511.0,4.0,2,0.0,2.0,1.0,2085.6236548035495,200.44,2,2,1,1.0,
546671,39,F,True,False,USA,Stockton,SCK,116,8,89,655.0,1,0,1,96.0,1,864.48,1,1,3.78,1.0,396.0,2.0,1,0.0,1.0,0.0,2570.5907993367537,468.48,1,1,1,,
559846,56,F,True,True,USA,Los Angeles,LAX,109,9,136,1021.0,1,0,1,120.0,1,0.0,1,1,4.84,1.0,1564.0,2.0,1,0.0,1.0,0.0,3856.3493656663727,0.0,1,1,1,1.0,1.0
569107,19,F,False,False,USA,Indianapolis,IND,105,8,96,718.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
187212,54,F,True,True,USA,Los Angeles,LAX,362,8,128,950.0,3,0,3,240.0,3,2146.5699999999997,3,3,8.51,3.0,904.0,6.0,3,0.0,3.0,2.0,7016.156212137567,1242.5700000000002,3,3,1,,
510172,34,F,False,False,USA,Mobile,BFM,134,8,106,781.0,3,0,3,336.0,3,1528.6699999999998,3,3,8.95,3.0,974.0,6.0,3,0.0,3.0,1.0,6593.5051883432025,1018.67,3,3,1,1.0,1.0
516841,18,M,False,True,USA,Fresno,FAT,130,8,111,837.0,1,0,1,96.0,1,0.0,1,1,3.88,1.0,1329.0,2.0,1,0.0,1.0,1.0,3963.9587839091605,0.0,1,1,1,1.0,
517445,40,F,True,False,USA,St. Petersburg,PIE,130,9,157,1168.0,3,0,3,912.0,1,389.98,3,3,37.010000000000005,3.0,6615.0,2.0,1,0.0,1.0,1.0,1463.8636839210888,271.98,1,1,1,,
518348,34,F,True,True,USA,Rochester,ROC,130,8,115,865.0,2,0,2,144.0,1,0.0,2,2,5.8100000000000005,3.0,4400.0,2.0,1,0.0,1.0,1.0,3613.8603658754405,0.0,1,1,1,1.0,1.0
518827,48,M,True,True,USA,Los Angeles,LAX,129,8,206,1523.0,4,0,4,528.0,2,1230.96,4,4,20.89,4.0,6906.0,4.0,2,0.0,2.0,1.0,5359.686374734882,693.96,2,2,1,1.0,
518954,35,F,True,True,USA,New York,LGA,129,8,108,798.0,3,0,3,312.0,3,1422.85,3,3,10.54,3.0,1147.0,6.0,3,0.0,3.0,1.0,6471.9915770030675,470.85,3,3,1,1.0,
523442,53,F,True,True,USA,Milwaukee,MKE,127,8,180,1331.0,4,0,4,456.0,3,2535.8900000000003,4,4,16.810000000000002,4.0,2421.0,6.0,3,0.0,3.0,3.0,3575.228371801881,642.89,3,3,1,,
536675,27,F,False,False,USA,Minneapolis,MSP,121,8,104,778.0,3,0,3,264.0,3,292.48,2,2,3.5100000000000002,2.0,382.0,6.0,3,0.0,3.0,2.0,4835.5726613659535,578.6800000000001,3,3,1,1.0,
537212,21,F,False,True,USA,San Antonio,SAT,120,8,113,837.0,2,0,2,168.0,1,212.03,2,2,7.96,2.0,357.0,1.0,0,0.0,1.0,0.0,2404.2571128125114,212.03,1,1,1,,1.0
539936,52,F,False,False,USA,Seattle,BFI,119,9,142,1056.0,2,0,2,96.0,2,4293.77,2,2,6.15,3.0,901.0,3.0,1,0.0,3.0,1.0,7622.365582783037,3392.77,2,2,1,,
558987,46,M,False,False,Canada,Montreal,YMX,110,8,115,855.0,3,0,3,384.0,2,2695.63,3,3,14.88,3.0,2439.0,4.0,2,0.0,2.0,2.0,4709.449193872582,831.63,2,2,1,,
561896,47,F,True,True,USA,New York,JFK,108,8,128,958.0,1,0,1,96.0,1,1427.81,1,1,3.88,1.0,750.0,2.0,1,0.0,1.0,1.0,3974.215332412202,677.81,1,1,1,,1.0
562648,42,F,False,True,USA,Oklahoma City,OKC,108,8,189,1397.0,3,0,3,384.0,3,2466.21,3,3,12.84,4.0,1593.0,6.0,3,0.0,4.0,2.0,4111.4009022230675,1034.21,3,3,1,1.0,
563335,59,M,True,False,Canada,Quebec,YQB,107,8,82,612.0,1,0,1,48.0,1,614.69,1,1,1.81,1.0,125.0,2.0,1,0.0,1.0,3.0,2800.7980529300617,489.69,1,1,1,,
322867,45,F,False,False,USA,Mobile,BFM,246,8,82,616.0,1,0,1,192.0,1,1496.04,1,1,7.91,1.0,1323.0,2.0,1,0.0,1.0,1.0,921.7787732285041,173.04,1,1,1,,
350648,17,F,False,False,USA,Lincoln,LNK,225,8,295,6457.0,2,1,1,96.0,1,767.1800000000001,1,1,3.89,1.0,555.0,2.0,1,0.0,1.0,0.0,1266.4441510251747,212.18,1,1,1,,
464673,49,M,True,True,USA,Louisville,LOU,157,8,124,921.0,4,0,4,456.0,3,0.0,2,2,10.780000000000001,5.0,4825.0,6.0,3,0.0,6.0,3.0,4739.0960398398,1498.3600000000001,3,3,1,1.0,
512623,23,F,False,False,USA,Columbus,CMH,133,8,60,450.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
526367,43,F,True,False,USA,Birmingham,BHM,126,8,138,1034.0,3,0,3,888.0,2,3786.17,3,3,34.89,3.0,7930.0,4.0,2,0.0,2.0,2.0,3708.8131014248293,656.17,2,2,1,,
528248,31,F,False,False,USA,Tampa,TPA,125,8,112,840.0,3,0,3,168.0,2,757.76,3,3,8.71,5.0,1256.0,3.0,1,0.0,2.0,2.0,5463.457697217054,671.76,2,2,1,,1.0
531094,28,F,False,False,USA,Columbus,LCK,123,8,110,813.0,3,0,3,312.0,3,2314.76,3,3,9.33,6.0,2574.0,6.0,3,0.0,6.0,3.0,4704.992396244411,802.76,3,3,1,2.0,1.0
544163,44,F,True,True,USA,New York,LGA,117,8,106,772.0,4,0,4,480.0,2,3547.23,4,4,19.5,6.0,6195.0,4.0,2,0.0,3.0,2.0,7919.25769154431,3076.23,2,2,1,,
569466,40,F,True,True,USA,Portland,PWM,104,8,116,869.0,3,0,3,240.0,2,1455.96,3,3,8.73,3.0,785.0,6.0,3,0.0,3.0,1.0,3574.4267462923694,670.96,3,2,1,,
513543,31,F,False,True,USA,New York,LGA,132,8,366,8437.0,3,1,2,168.0,1,716.29,2,2,6.79,2.0,461.0,2.0,1,0.0,1.0,0.0,3262.0433047829347,555.29,1,1,1,,
523619,43,F,True,True,Canada,Toronto,YZD,127,8,122,911.0,2,0,2,336.0,1,1815.32,2,2,17.05,3.0,3374.0,1.0,0,0.0,2.0,1.0,710.1610261177306,261.32,1,1,1,,1.0
528413,68,F,True,False,USA,Miami,MIA,125,8,72,542.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
538522,32,F,False,False,Canada,Montreal,YMX,120,8,173,1298.0,4,0,4,432.0,4,2925.79,4,4,15.65,5.0,2633.0,8.0,4,0.0,5.0,2.0,5297.874825500394,932.79,4,4,1,1.0,
556830,50,F,True,False,USA,New York,JFK,111,8,98,721.0,3,0,3,552.0,1,0.0,2,2,13.0,3.0,3704.0,2.0,1,0.0,1.0,0.0,870.5325413311323,168.18,1,1,1,,1.0
511757,63,F,True,True,USA,San Francisco,SFO,133,8,97,724.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
512943,46,F,True,True,Canada,Toronto,YKZ,132,8,107,797.0,4,0,4,336.0,4,2191.2,2,2,5.58,2.0,1331.0,8.0,4,0.0,4.0,2.0,9446.724076212291,1641.75,3,4,1,,
521509,54,F,True,False,USA,New York,LGA,128,8,182,1350.0,4,0,4,456.0,4,4778.26,4,4,15.11,5.0,3343.0,8.0,4,0.0,5.0,2.0,6016.294039692358,1435.26,4,4,1,,
552861,44,F,True,False,USA,New York,LGA,113,8,259,8168.0,3,1,2,336.0,2,1732.58,1,1,2.73,2.0,312.0,4.0,2,0.0,4.0,1.0,17386.6966039227,13620.4,2,2,1,,
575677,42,F,True,False,Canada,Toronto,YYZ,102,9,159,1184.0,5,0,5,696.0,4,3323.3199999999997,5,5,25.09,6.0,5385.0,8.0,4,0.0,4.0,1.0,3917.538309415981,660.3199999999999,4,4,1,1.0,
504916,35,M,False,True,USA,Memphis,MEM,136,8,247,8137.0,2,1,1,96.0,1,886.0,1,1,2.78,1.0,428.0,2.0,1,0.0,1.0,0.0,2599.704425470165,458.0,1,1,1,,
539519,40,F,True,False,USA,Corpus Christi,CRP,119,8,127,950.0,3,0,3,312.0,2,1447.3200000000002,3,3,10.45,3.0,1215.0,4.0,2,0.0,2.0,1.0,5042.222338933027,916.32,2,2,1,,
545936,42,F,False,False,USA,New York,LGA,116,8,130,970.0,3,0,3,336.0,2,1217.67,3,3,12.66,3.0,1637.0,4.0,2,0.0,2.0,0.0,8079.627177370032,729.67,2,2,1,1.0,1.0
549121,72,F,False,False,USA,San Antonio,SKF,114,8,274,4840.0,3,1,2,216.0,1,689.99,2,2,8.93,3.0,1552.0,2.0,1,0.0,1.0,1.0,1386.722319052935,227.99,1,1,1,,
554956,36,M,False,False,USA,Houston,HOU,112,8,119,885.0,5,0,5,312.0,4,1193.9499999999998,4,4,8.66,7.0,2253.0,8.0,4,0.0,4.0,8.0,6898.243095658114,728.95,4,4,1,1.0,
581365,31,F,False,False,USA,Omaha,OFF,99,8,95,705.0,1,0,1,72.0,1,665.72,1,1,2.96,1.0,378.0,2.0,1,0.0,1.0,2.0,1646.5479893646336,287.72,1,1,1,,
509717,43,F,False,False,USA,New York,JFK,134,8,97,723.0,4,0,4,336.0,4,2313.51,4,4,11.280000000000001,4.0,1431.0,8.0,4,0.0,4.0,0.0,11535.47031967549,1276.51,4,4,1,1.0,
514318,52,F,True,True,USA,Seattle,SEA,132,8,139,1027.0,4,0,4,336.0,2,671.31,4,4,13.780000000000001,4.0,2532.0,4.0,2,0.0,2.0,2.0,5701.003243844798,311.31,2,2,1,1.0,1.0
516117,46,F,False,True,USA,Charlotte,CLT,131,9,82,611.0,3,0,3,288.0,2,379.06,2,2,9.03,2.0,1690.0,4.0,2,0.0,3.0,1.0,1467.9066963687526,575.52,2,2,1,,
521044,40,F,False,False,USA,Houston,EFD,128,9,176,1312.0,4,0,4,408.0,3,2750.81,4,4,14.87,4.0,2534.0,6.0,3,0.0,3.0,1.0,5831.4832273252705,1044.81,3,3,1,,
527984,49,F,False,True,USA,Winston-Salem,INT,125,8,96,723.0,4,0,4,432.0,3,4077.25,4,4,14.86,6.0,2879.0,6.0,3,0.0,5.0,2.0,3567.9581011009645,1989.25,3,3,1,,1.0
528354,54,M,True,True,Canada,Windsor,YQG,125,8,207,1545.0,3,0,3,336.0,3,2041.09,3,3,11.200000000000001,3.0,825.0,6.0,3,0.0,3.0,2.0,6620.811157796363,1216.09,3,3,1,,1.0
539671,44,F,True,False,Canada,Calgary,YYC,119,8,77,587.0,1,0,1,96.0,1,861.43,1,1,3.85,1.0,312.0,2.0,1,0.0,1.0,1.0,2857.875566396075,549.43,1,1,1,,
544254,48,F,True,False,USA,Phoenix,PHX,117,8,142,1058.0,4,0,4,360.0,3,9098.349999999999,3,3,10.530000000000001,6.0,2810.0,8.0,4,0.0,8.0,1.0,10740.089370577003,6288.349999999999,4,4,1,1.0,
571913,21,F,False,False,Canada,Montreal,YUL,103,8,88,658.0,2,0,2,264.0,1,0.0,2,2,9.96,3.0,6889.0,2.0,1,0.0,1.0,0.0,739.8321500326176,0.0,1,1,1,1.0,2.0
509781,62,F,True,False,USA,Norfolk,NGU,134,9,99,739.0,2,0,2,696.0,1,0.0,1,1,9.0,1.0,1719.0,2.0,1,0.0,2.0,2.0,1056.2241693661244,709.76,1,1,1,,
517392,46,F,True,False,USA,Los Angeles,LAX,130,9,416,8813.0,6,1,5,360.0,5,4035.1000000000004,4,4,10.23,5.0,2017.0,10.0,5,0.0,6.0,3.0,13820.426618374859,2732.21,5,5,1,,
519853,41,F,False,True,USA,New York,LGA,129,8,89,658.0,2,0,2,96.0,2,796.48,1,1,1.98,1.0,580.0,4.0,2,0.0,3.0,0.0,1944.810924035485,216.48,2,2,1,1.0,
554681,23,F,True,True,USA,Columbus,CMH,112,8,92,684.0,1,0,1,168.0,0,0.0,1,1,7.0,2.0,3500.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
613275,43,F,False,True,USA,Philadelphia,PHL,84,10,164,1208.0,3,0,3,240.0,3,454.11,2,2,3.75,2.0,316.0,6.0,3,0.0,3.0,1.0,4715.714429048587,837.07,2,3,1,,1.0
498298,17,F,False,False,USA,Fort Worth,FTW,140,8,130,975.0,3,0,3,600.0,1,378.05,3,3,24.0,4.0,5000.0,2.0,1,0.0,1.0,2.0,1668.4440793072915,298.05,1,1,1,,1.0
516680,65,F,True,False,USA,Baltimore,BWI,130,8,90,662.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
519412,49,F,True,False,USA,Houston,EFD,129,8,132,980.0,2,0,2,144.0,1,435.83,2,2,4.77,2.0,720.0,2.0,1,0.0,1.0,0.0,414.13448090146795,67.83,1,1,1,,
521062,59,F,True,False,USA,Little Rock,LIT,128,9,87,642.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
523690,42,M,False,False,USA,Lincoln,LNK,127,8,144,1071.0,4,0,4,456.0,2,1261.56,4,4,20.85,5.0,5562.0,3.0,1,0.0,2.0,1.0,2783.9131751148834,378.56000000000006,1,2,1,,1.0
528661,40,M,False,False,USA,Corpus Christi,CRP,125,8,147,1103.0,2,0,2,216.0,2,1315.37,2,2,5.69,2.0,674.0,4.0,2,0.0,2.0,1.0,3563.4626211120617,641.37,2,2,1,,
532656,32,F,False,False,USA,Reno,RNO,123,8,106,784.0,2,0,2,120.0,2,948.3,2,2,2.32,2.0,276.0,4.0,2,0.0,2.0,2.0,7451.207044258445,672.3,2,2,1,1.0,
536490,31,F,False,False,USA,Boston,BOS,121,8,202,1504.0,3,0,3,240.0,3,1244.8999999999999,3,3,7.48,3.0,2139.0,6.0,3,0.0,3.0,2.0,6084.717264315661,749.9,3,3,1,1.0,
541034,17,F,False,False,USA,San Antonio,SAT,119,8,50,379.0,1,0,1,120.0,0,0.0,1,1,5.0,1.0,1135.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,1.0
542015,42,F,True,False,USA,New York,LGA,118,8,134,1008.0,6,0,6,912.0,3,3605.3999999999996,6,6,32.06,7.0,4481.0,8.0,4,0.0,4.0,4.0,10869.72447001055,1890.4,4,4,1,,1.0
543428,34,F,False,True,USA,Portland,PWM,117,8,124,925.0,2,0,2,336.0,0,0.0,2,2,14.0,2.0,1839.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
547938,25,M,False,True,USA,St. Louis,STL,115,8,105,777.0,1,0,1,288.0,1,0.0,0,0,0.0,0.0,0.0,2.0,1,0.0,1.0,0.0,10781.757713442106,1867.87,1,1,1,,
549116,43,F,True,True,USA,Columbus,LCK,114,8,136,1020.0,3,0,3,504.0,3,7661.740000000001,3,3,17.159999999999997,4.0,6773.0,6.0,3,0.0,4.0,0.0,2601.4381841690083,888.74,2,3,1,,
521235,34,F,False,False,USA,Seattle,SEA,128,8,194,1439.0,5,0,5,720.0,4,7526.34,5,5,25.97,8.0,3709.0,10.0,5,0.0,9.0,6.0,14081.16072561765,4387.34,3,5,1,2.0,
