user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel,age_group,avg_session_duration,clicks_per_session,trip_cancellation_rate,avg_seat_booked,avg_room_booked,avg_spend,flight_trip_ratio,hotel_trip_ratio,avg_hotel_stay,avg_distance_flown,avg_luggage,avg_discounted_flight,avg_discounted_hotel,trip_conversion_rate,travel_behavior,website_engagement_level,budget_behavior,flight_booking_segment,demographic_trip_type,life_stage_segement,hotel_stay_behavior,hotel_booking_behavior,value_score,score_based_clusters,perk,cluster
473332,49,F,True,False,USA,Los Angeles,LAX,153,8,135,1005.0,4,0,4,384.0,3,1412.49,3,3,13.77,3.0,3404.0,6.0,3,3.0,1.0,10743.500793009622,1128.49,3,3,1,1.0,2.0,45-54,125.625,16.875,0.0,0.5,1.0,353.1225,1.5,0.75,4.59,1790.5834655016035,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,5,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
488974,53,F,False,False,USA,Newark,EWR,145,8,116,874.0,3,0,3,96.0,3,623.74,2,2,4.96,2.0,264.0,4.0,1,3.0,2.0,4623.983274383982,452.85,2,3,1,0.0,0.0,45-54,109.25,14.5,0.0,0.75,1.0,207.91333333333333,1.3333333333333333,0.6666666666666666,2.48,1155.9958185959954,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
498199,45,F,True,False,USA,Kansas City,MCI,140,8,122,912.0,3,0,3,288.0,2,1266.72,3,3,9.39,3.0,1144.0,4.0,2,2.0,0.0,2895.2168645639017,494.72,2,2,1,0.0,0.0,35-44,114.0,15.25,0.0,0.5,1.0,422.24,1.3333333333333333,1.0,3.1300000000000003,723.8042161409754,0.0,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
498363,48,F,False,False,Canada,London,YXU,140,8,109,819.0,2,0,2,48.0,2,938.25,2,2,4.64,3.0,636.0,3.0,1,3.0,0.0,2211.961787233217,302.25,1,2,1,0.0,1.0,45-54,102.375,13.625,0.0,1.0,1.5,469.125,1.5,1.0,2.32,737.3205957444056,0.0,0.0,0.5,0.25,Regular Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
499252,39,F,True,False,USA,Chicago,ORD,139,8,154,1145.0,1,0,1,192.0,1,0.0,1,1,6.69,1.0,780.0,2.0,1,1.0,2.0,1187.7603024460147,0.0,1,1,1,1.0,0.0,35-44,143.125,19.25,0.0,0.5,1.0,0.0,2.0,1.0,6.69,593.8801512230074,1.0,0.5,0.0,0.125,Occasional Travelers,Medium,no_spend,primarily_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
502847,49,F,True,False,USA,Grand Rapids,GRR,138,8,135,1009.0,5,0,5,336.0,4,2355.89,5,5,10.65,6.0,2070.0,8.0,4,4.0,2.0,5983.877398272698,1081.89,4,4,1,0.0,0.0,45-54,126.125,16.875,0.0,0.5,1.2,471.178,1.6,1.0,2.13,747.9846747840872,0.25,0.0,0.0,0.625,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
505713,44,F,True,False,Canada,Montreal,YHU,136,8,113,850.0,4,0,4,360.0,4,2071.06,3,3,9.55,4.0,1408.0,8.0,4,5.0,2.0,5934.500719601402,1048.06,3,4,1,1.0,0.0,35-44,106.25,14.125,0.0,0.625,1.3333333333333333,517.765,2.0,0.75,3.1833333333333336,741.8125899501753,0.25,0.125,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
509160,53,M,False,True,USA,New Orleans,NBG,134,8,144,1073.0,2,0,2,120.0,2,650.6700000000001,2,2,4.69,2.0,380.0,4.0,2,2.0,2.0,5072.051596856312,320.67,2,2,1,1.0,0.0,45-54,134.125,18.0,0.0,0.5,1.0,325.33500000000004,2.0,1.0,2.345,1268.012899214078,0.5,0.25,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
509341,23,F,False,False,Canada,Vancouver,YVR,134,8,84,627.0,2,0,2,264.0,2,742.3,1,1,2.78,1.0,402.0,4.0,2,2.0,0.0,5224.701767460071,937.87,2,2,1,0.0,0.0,Under 25,78.375,10.5,0.0,0.5,1.0,371.15,2.0,0.5,2.78,1306.1754418650178,0.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,occassional_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
509498,38,F,False,False,USA,Milwaukee,MKE,134,8,98,725.0,2,0,2,384.0,2,11815.44,2,2,14.48,6.0,8180.0,4.0,2,6.0,0.0,3493.2942863961025,3635.44,2,2,1,0.0,1.0,35-44,90.625,12.25,0.0,1.5,3.0,5907.72,2.0,1.0,7.24,873.3235715990256,0.0,0.0,0.5,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
510707,40,F,False,True,Canada,Toronto,YKZ,133,8,104,784.0,2,0,2,264.0,2,923.58,1,1,1.98,2.0,700.0,4.0,2,3.0,2.0,1057.7460399310432,369.77,2,2,1,0.0,0.0,35-44,98.0,13.0,0.0,0.75,2.0,461.79,2.0,0.5,1.98,264.4365099827608,0.5,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,short_stay_visitor,occassional_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
512495,38,F,False,False,USA,Louisville,LOU,133,8,119,881.0,6,0,6,1080.0,4,4069.21,6,6,40.35,7.0,6016.0,8.0,4,5.0,2.0,3657.479101774779,895.21,4,4,1,0.0,0.0,35-44,110.125,14.875,0.0,0.625,1.1666666666666667,678.2016666666667,1.3333333333333333,1.0,6.7250000000000005,457.18488772184736,0.25,0.0,0.0,0.75,travel_lovers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
513776,66,F,False,False,USA,Chicago,UGN,132,9,94,700.0,2,0,2,192.0,1,435.62,2,2,7.01,2.0,956.0,2.0,1,1.0,0.0,1324.7218860408632,235.62,1,1,1,0.0,1.0,65+,77.77777777777777,10.444444444444445,0.0,0.5,1.0,217.81,1.0,1.0,3.505,662.3609430204316,0.0,0.0,0.5,0.2222222222222222,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
513800,52,M,True,True,USA,Indianapolis,IND,132,8,59,439.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,45-54,54.875,7.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Work Trip,established_family,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
513926,36,M,False,False,USA,New York,JFK,132,8,195,1457.0,4,0,4,264.0,4,3134.23,3,3,5.9399999999999995,5.0,2162.0,8.0,4,6.0,2.0,8469.212198600315,2061.3599999999997,4,4,1,1.0,1.0,35-44,182.125,24.375,0.0,0.75,1.6666666666666667,783.5575,2.0,0.75,1.9799999999999998,1058.6515248250394,0.25,0.125,0.3333333333333333,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
514501,49,F,True,True,USA,Kansas City,MCI,132,8,85,640.0,1,0,1,240.0,0,0.0,1,1,10.0,1.0,740.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,45-54,80.0,10.625,0.0,-1.0,1.0,0.0,0.0,1.0,10.0,-1.0,-1.0,-1.0,1.0,0.125,Occasional Travelers,Medium,no_spend,never_flown,Work Trip,established_family,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
514623,37,F,True,True,USA,Sacramento,SMF,132,8,111,820.0,1,0,1,120.0,1,857.28,1,1,4.83,1.0,536.0,2.0,1,1.0,1.0,1573.8155960000138,321.28,1,1,1,0.0,0.0,35-44,102.5,13.875,0.0,0.5,1.0,857.28,2.0,1.0,4.83,786.9077980000069,0.5,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Work Trip,established_family,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
515854,66,F,True,False,USA,Reno,RNO,131,8,130,966.0,2,0,2,240.0,0,0.0,2,2,10.0,2.0,1097.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,120.75,16.25,0.0,-1.0,1.0,0.0,0.0,1.0,5.0,-1.0,-1.0,-1.0,0.0,0.25,Regular Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
516127,30,F,True,False,USA,Denver,DEN,131,8,59,439.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,25-34,54.875,7.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,young_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
516647,42,F,True,False,USA,San Antonio,RND,131,8,139,1035.0,4,0,4,432.0,4,2578.91,3,3,12.59,3.0,2174.0,8.0,4,4.0,4.0,7248.315355840245,1202.2,4,4,1,1.0,0.0,35-44,129.375,17.375,0.0,0.5,1.0,644.7275,2.0,0.75,4.196666666666666,906.0394194800306,0.5,0.125,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
518015,40,F,False,True,USA,Austin,AUS,130,8,138,1026.0,4,0,4,912.0,4,4230.700000000001,4,4,34.33,4.0,3850.0,8.0,4,4.0,1.0,7265.52504508803,1020.7,4,4,1,1.0,1.0,35-44,128.25,17.25,0.0,0.5,1.0,1057.6750000000002,2.0,1.0,8.5825,908.1906306360038,0.125,0.125,0.25,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,long_term_guests,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
519541,47,M,True,False,USA,San Francisco,SFO,129,8,108,805.0,2,0,2,144.0,2,1467.64,2,2,4.5600000000000005,2.0,489.0,4.0,2,2.0,1.0,5228.402233848521,978.64,2,2,1,0.0,1.0,45-54,100.625,13.5,0.0,0.5,1.0,733.82,2.0,1.0,2.2800000000000002,1307.1005584621303,0.25,0.0,0.5,0.25,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
519694,32,F,False,False,Canada,Ottawa,YOW,129,8,209,1550.0,4,0,4,192.0,4,2260.1499999999996,4,4,6.619999999999999,4.0,747.0,8.0,4,4.0,2.0,8198.045248758412,1513.15,3,4,1,0.0,0.0,25-34,193.75,26.125,0.0,0.5,1.0,565.0374999999999,2.0,1.0,1.6549999999999998,1024.7556560948015,0.25,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
520054,34,F,False,True,USA,Fort Worth,FTW,129,8,152,1146.0,1,0,1,72.0,1,338.23,1,1,1.07,1.0,287.0,2.0,1,1.0,0.0,286.9495483140549,51.23,1,1,1,0.0,0.0,25-34,143.25,19.0,0.0,0.5,1.0,338.23,2.0,1.0,1.07,143.47477415702744,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
520307,50,F,False,False,USA,Buffalo,BUF,129,8,90,663.0,3,0,3,264.0,3,2245.12,3,3,8.65,3.0,1464.0,6.0,3,3.0,1.0,4468.186465828929,781.12,3,3,1,0.0,2.0,45-54,82.875,11.25,0.0,0.5,1.0,748.3733333333333,2.0,1.0,2.8833333333333333,744.6977443048214,0.16666666666666666,0.0,0.6666666666666666,0.375,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
520436,46,F,True,False,USA,Chicago,MDW,129,8,191,1416.0,6,0,6,624.0,5,4214.7,6,6,22.6,6.0,2888.0,10.0,5,5.0,4.0,10889.086339297484,1942.7,3,5,1,0.0,0.0,45-54,177.0,23.875,0.0,0.5,1.0,702.4499999999999,1.6666666666666667,1.0,3.766666666666667,1088.9086339297485,0.4,0.0,0.0,0.75,travel_lovers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
523098,40,M,False,False,USA,Miami,MIA,127,8,123,920.0,3,0,3,384.0,3,1163.98,2,2,9.33,2.0,1473.0,6.0,3,3.0,1.0,5056.120988029832,293.98,3,3,1,2.0,0.0,35-44,115.0,15.375,0.0,0.5,1.0,387.99333333333334,2.0,0.6666666666666666,4.665,842.6868313383053,0.16666666666666666,0.3333333333333333,0.0,0.375,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
523666,53,M,True,False,USA,Bakersfield,BFL,127,8,165,1227.0,4,0,4,456.0,4,2936.42,4,4,16.0,4.0,1829.0,8.0,4,4.0,1.0,11960.15397647284,1369.42,4,4,1,2.0,0.0,45-54,153.375,20.625,0.0,0.5,1.0,734.105,2.0,1.0,4.0,1495.019247059105,0.125,0.25,0.0,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
523771,35,F,False,True,USA,New York,JFK,127,8,99,735.0,3,0,3,528.0,1,3180.86,3,3,21.9,5.0,4924.0,2.0,1,2.0,1.0,1174.4247116617394,910.86,1,1,1,0.0,0.0,25-34,91.875,12.375,0.0,1.0,1.6666666666666667,1060.2866666666666,0.6666666666666666,1.0,7.3,587.2123558308697,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,rare_flight_booker,Single Parent Trip,single,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
523842,42,M,True,False,USA,Lincoln,LNK,127,8,180,1349.0,4,0,4,600.0,3,2272.9700000000003,4,4,23.79,4.0,2557.0,6.0,3,3.0,2.0,5737.42594726155,1031.97,3,3,1,0.0,1.0,35-44,168.625,22.5,0.0,0.5,1.0,568.2425000000001,1.5,1.0,5.9475,956.237657876925,0.3333333333333333,0.0,0.25,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,8,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
523866,16,F,False,False,Canada,Toronto,YKZ,127,8,137,1025.0,3,0,3,216.0,3,1664.56,2,2,5.47,2.0,567.0,5.0,2,3.0,1.0,8325.578814777915,1300.26,3,3,1,0.0,0.0,Under 25,128.125,17.125,0.0,0.6,1.0,554.8533333333334,1.6666666666666667,0.6666666666666666,2.735,1665.115762955583,0.2,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
524043,54,F,True,False,USA,Wichita,IAB,127,8,136,1009.0,6,0,6,840.0,4,4988.26,6,6,31.02,7.0,3470.0,10.0,5,6.0,4.0,8556.745926638532,2658.26,5,5,1,0.0,4.0,45-54,126.125,17.0,0.0,0.6,1.1666666666666667,831.3766666666667,1.6666666666666667,1.0,5.17,855.6745926638532,0.4,0.0,0.6666666666666666,0.75,travel_lovers,Medium,budget_sensitive_traveler,frequent_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
524052,41,F,False,False,USA,Santa Ana,SNA,127,8,233,1735.0,3,0,3,312.0,3,1536.05,3,3,9.51,3.0,864.0,6.0,3,3.0,2.0,7918.086079725131,1086.05,3,3,1,1.0,1.0,35-44,216.875,29.125,0.0,0.5,1.0,512.0166666666667,2.0,1.0,3.17,1319.6810132875219,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524080,35,F,False,False,USA,Los Angeles,LAX,127,10,147,1101.0,4,0,4,456.0,4,2229.24,3,3,12.51,4.0,1606.0,8.0,4,5.0,0.0,10574.77539494036,1507.94,4,4,1,1.0,0.0,25-34,110.1,14.7,0.0,0.625,1.3333333333333333,557.31,2.0,0.75,4.17,1321.846924367545,0.0,0.125,0.0,0.4,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
524116,54,M,False,False,USA,Seattle,BFI,127,8,154,1147.0,6,0,6,960.0,4,3588.1400000000003,5,5,33.91,5.0,5961.0,8.0,4,4.0,2.0,13318.232091638349,2482.42,3,4,1,0.0,0.0,45-54,143.375,19.25,0.0,0.5,1.0,598.0233333333334,1.3333333333333333,0.8333333333333334,6.781999999999999,1664.7790114547936,0.25,0.0,0.0,0.75,travel_lovers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524169,38,F,True,True,USA,Long Beach,LGB,127,8,176,1307.0,3,0,3,168.0,2,1307.13,2,2,2.55,2.0,126.0,6.0,3,4.0,2.0,11725.201269632948,3970.07,3,3,1,0.0,0.0,35-44,163.375,22.0,0.0,0.6666666666666666,1.0,435.71000000000004,2.0,0.6666666666666666,1.275,1954.2002116054912,0.3333333333333333,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Family Trip,established_family,short_stay_visitor,frequent_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
524244,36,F,False,False,USA,Las Vegas,LAS,127,8,156,1155.0,3,0,3,456.0,2,2006.3,3,3,17.84,3.0,2228.0,4.0,2,2.0,1.0,5491.368142983655,1092.3,2,2,1,0.0,1.0,35-44,144.375,19.5,0.0,0.5,1.0,668.7666666666667,1.3333333333333333,1.0,5.946666666666666,1372.8420357459138,0.25,0.0,0.3333333333333333,0.375,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Single Traveller,single,long_term_guests,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
524849,49,F,True,True,Canada,Edmonton,YEG,127,8,118,875.0,3,0,3,480.0,2,2007.19,3,3,19.67,4.0,2916.0,4.0,2,2.0,1.0,5486.489637892953,1059.19,2,2,1,0.0,2.0,45-54,109.375,14.75,0.0,0.5,1.3333333333333333,669.0633333333334,1.3333333333333333,1.0,6.5566666666666675,1371.6224094732383,0.25,0.0,0.6666666666666666,0.375,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Family Trip,established_family,long_term_guests,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
525201,50,M,False,False,USA,Norfolk,ORF,126,8,145,1073.0,6,0,6,576.0,3,3442.09,5,5,20.57,6.0,1714.0,6.0,3,4.0,3.0,6992.8110711143545,3169.1400000000003,2,3,1,0.0,0.0,45-54,134.125,18.125,0.0,0.6666666666666666,1.2,573.6816666666667,1.0,0.8333333333333334,4.114,1165.4685118523923,0.5,0.0,0.0,0.75,travel_lovers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
527455,27,F,True,False,Canada,Winnipeg,YWG,125,8,292,7874.0,3,1,2,480.0,2,928.0,1,1,6.81,1.0,498.0,4.0,2,3.0,2.0,16055.0171876585,9842.0,2,2,1,0.0,1.0,25-34,984.25,36.5,0.3333333333333333,0.75,1.0,464.0,2.0,0.5,6.81,4013.754296914625,0.5,0.0,1.0,0.25,Regular Travelers,High,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,young_couple,long_term_guests,occassional_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,0
527824,45,F,True,False,USA,New York,JFK,125,8,134,1000.0,5,0,5,264.0,5,2223.71,5,5,9.47,5.0,378.0,10.0,5,5.0,4.0,10195.50016793217,1845.71,4,5,1,0.0,0.0,35-44,125.0,16.75,0.0,0.5,1.0,444.742,2.0,1.0,1.8940000000000001,1019.5500167932171,0.4,0.0,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,short_stay_visitor,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
530118,42,F,False,False,USA,Indianapolis,IND,124,8,158,1181.0,5,0,5,288.0,4,1251.94,5,5,9.35,5.0,544.0,10.0,5,5.0,5.0,7698.968894323791,977.94,5,4,1,1.0,0.0,35-44,147.625,19.75,0.0,0.5,1.0,250.388,2.0,1.0,1.8699999999999999,769.8968894323791,0.5,0.1,0.0,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
530585,46,F,False,False,USA,New York,LGA,124,8,137,1026.0,4,0,4,288.0,3,1432.21,4,4,10.74,4.0,558.0,6.0,3,3.0,2.0,5859.331512240234,1078.21,3,3,1,0.0,0.0,45-54,128.25,17.125,0.0,0.5,1.0,358.0525,1.5,1.0,2.685,976.5552520400389,0.3333333333333333,0.0,0.0,0.5,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
530720,42,F,True,False,Canada,London,YXU,124,8,164,3110.0,5,1,4,576.0,4,1914.97,2,2,4.73,2.0,1228.0,8.0,4,5.0,3.0,10965.222336129493,6021.28,4,4,1,0.0,1.0,35-44,388.75,20.5,0.2,0.625,1.0,478.7425,2.0,0.5,2.365,1370.6527920161866,0.375,0.0,0.5,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,occassional_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
532774,57,F,True,False,USA,Atlanta,ATL,123,8,75,562.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,55-64,70.25,9.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
533187,68,F,True,False,USA,Denver,DEN,122,8,89,665.0,1,0,1,192.0,0,0.0,1,1,8.0,1.0,776.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,65+,83.125,11.125,0.0,-1.0,1.0,0.0,0.0,1.0,8.0,-1.0,-1.0,-1.0,1.0,0.125,Occasional Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
533393,58,F,True,True,USA,Columbus,LCK,122,9,116,864.0,1,0,1,96.0,0,0.0,1,1,4.0,1.0,624.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,55-64,96.0,12.88888888888889,0.0,-1.0,1.0,0.0,0.0,1.0,4.0,-1.0,-1.0,-1.0,0.0,0.1111111111111111,Occasional Travelers,Medium,no_spend,never_flown,Work Trip,senior_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
533449,17,F,False,False,USA,New York,JFK,122,9,124,925.0,1,0,1,72.0,1,965.84,1,1,1.54,1.0,151.0,2.0,1,1.0,1.0,3974.215332412202,814.84,1,1,1,0.0,0.0,Under 25,102.77777777777777,13.777777777777779,0.0,0.5,1.0,965.84,2.0,1.0,1.54,1987.107666206101,0.5,0.0,0.0,0.1111111111111111,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
534586,37,F,False,True,Canada,Quebec,YQB,122,8,112,831.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,35-44,103.875,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
